id number,state,started on,completed,time taken,grade/20.00
28603833,Finished,19 octobre 2021  2:20 ,19 octobre 2021  2:46 ,26.12,7.5
28720778,Finished,24 octobre 2021  9:28 ,24 octobre 2021  9:46 ,18.32,16.43
3872127,Finished,25 octobre 2021  2:28 ,25 octobre 2021  2:47 ,19.25,18.93
21113646,Finished,23 octobre 2021  9:36 ,23 octobre 2021  10:32 ,56.27,20.0
21102696,Finished,25 octobre 2021  12:05 ,25 octobre 2021  12:49 ,43.6,19.64
28709864,Finished,25 octobre 2021  12:06 ,25 octobre 2021  12:49 ,42.8,18.93
28716807,Finished,24 octobre 2021  10:27 ,24 octobre 2021  11:06 ,39.5,13.21
21112855,Finished,24 octobre 2021  9:04 ,24 octobre 2021  10:12 ,67.0,14.29
28600602,Finished,20 octobre 2021  2:48 ,20 octobre 2021  3:28 ,39.97,15.36
3809224,Finished,21 octobre 2021  1:54 ,21 octobre 2021  2:38 ,44.57,20.0
21104636,Finished,21 octobre 2021  2:55 ,21 octobre 2021  3:16 ,20.65,19.29
28600518,Finished,24 octobre 2021  10:17 ,24 octobre 2021  10:47 ,29.72,15.36
21113317,Finished,25 octobre 2021  8:12 ,25 octobre 2021  8:44 ,32.1,15.71
28636372,Finished,24 octobre 2021  5:30 ,24 octobre 2021  5:46 ,16.07,15.0
28602737,Finished,23 octobre 2021  9:18 ,23 octobre 2021  11:04 ,106.0,12.86
28600880,Finished,21 octobre 2021  2:11 ,21 octobre 2021  2:39 ,28.32,20.0
28603735,Finished,19 octobre 2021  2:00 ,19 octobre 2021  2:42 ,42.23,15.0
3805942,Finished,25 octobre 2021  2:19 ,25 octobre 2021  2:47 ,27.97,17.86
28605296,Finished,21 octobre 2021  11:34 ,21 octobre 2021  12:54 ,79.0,17.86
3808834,Finished,24 octobre 2021  11:12 ,25 octobre 2021  12:09 ,56.62,18.57
28009976,Finished,24 octobre 2021  7:36 ,24 octobre 2021  9:07 ,91.0,17.14
3700903,Finished,25 octobre 2021  7:35 ,25 octobre 2021  7:58 ,23.37,15.0
28606375,Finished,24 octobre 2021  8:21 ,24 octobre 2021  8:33 ,12.68,20.0
28717408,Finished,22 octobre 2021  8:49 ,22 octobre 2021  10:31 ,101.0,14.29
28610100,Finished,25 octobre 2021  1:10 ,25 octobre 2021  1:33 ,23.43,20.0
28607006,Finished,20 octobre 2021  9:34 ,20 octobre 2021  11:26 ,112.0,20.0
21120079,Finished,24 octobre 2021  7:21 ,24 octobre 2021  7:48 ,26.68,16.07
28617513,Finished,24 octobre 2021  7:51 ,24 octobre 2021  9:40 ,108.0,11.43
21112391,Finished,24 octobre 2021  4:01 ,24 octobre 2021  4:24 ,22.9,16.07
3800992,Finished,24 octobre 2021  10:05 ,24 octobre 2021  11:57 ,112.0,19.29
28705217,Finished,20 octobre 2021  6:48 ,20 octobre 2021  7:11 ,23.02,14.29
28600503,Finished,25 octobre 2021  12:13 ,25 octobre 2021  12:58 ,44.82,16.07
3801541,Finished,24 octobre 2021  10:37 ,25 octobre 2021  12:00 ,82.0,15.71
21119283,Finished,25 octobre 2021  9:18 ,25 octobre 2021  10:16 ,57.75,14.64
28600456,Finished,25 octobre 2021  2:30 ,25 octobre 2021  4:00 ,90.0,18.21
28606343,Finished,24 octobre 2021  7:47 ,24 octobre 2021  8:20 ,33.22,19.64
28618173,Finished,25 octobre 2021  12:40 ,25 octobre 2021  1:26 ,45.4,19.64
3703339,Finished,21 octobre 2021  8:48 ,21 octobre 2021  9:22 ,33.62,19.64
21116094,Finished,24 octobre 2021  9:56 ,24 octobre 2021  10:33 ,37.3,13.93
28614980,Finished,23 octobre 2021  10:46 ,23 octobre 2021  11:27 ,41.37,12.86
28615820,Finished,24 octobre 2021  5:00 ,24 octobre 2021  6:16 ,76.0,15.71
2203537,Finished,24 octobre 2021  7:57 ,24 octobre 2021  8:15 ,18.15,10.0
28606345,Finished,23 octobre 2021  4:09 ,23 octobre 2021  5:11 ,62.0,20.0
3811248,Finished,21 octobre 2021  2:58 ,21 octobre 2021  3:27 ,29.4,16.43
28600150,Finished,24 octobre 2021  8:06 ,24 octobre 2021  9:05 ,58.15,16.43
3804657,Finished,25 octobre 2021  9:31 ,25 octobre 2021  9:53 ,21.63,19.64
3801327,Finished,22 octobre 2021  3:43 ,22 octobre 2021  4:14 ,31.03,18.93
21116827,Finished,24 octobre 2021  11:43 ,24 octobre 2021  11:57 ,13.95,18.57
3800191,Finished,22 octobre 2021  12:54 ,22 octobre 2021  1:18 ,24.02,12.5
28600741,Finished,23 octobre 2021  11:23 ,23 octobre 2021  11:42 ,19.53,12.86
28606994,Finished,24 octobre 2021  11:34 ,24 octobre 2021  11:59 ,25.25,14.29
28604113,Finished,20 octobre 2021  7:20 ,20 octobre 2021  8:29 ,68.0,19.64
21107392,Finished,21 octobre 2021  5:48 ,21 octobre 2021  6:27 ,39.57,16.07
28609954,Finished,23 octobre 2021  4:29 ,23 octobre 2021  4:49 ,19.95,12.5
21113585,Finished,22 octobre 2021  8:49 ,22 octobre 2021  10:31 ,102.0,14.29
28607755,Finished,24 octobre 2021  11:51 ,25 octobre 2021  1:37 ,105.0,16.79
28600693,Finished,19 octobre 2021  11:05 ,19 octobre 2021  12:06 ,61.0,18.21
28601765,Finished,21 octobre 2021  3:04 ,21 octobre 2021  3:31 ,26.88,16.79
28607704,Finished,23 octobre 2021  5:10 ,23 octobre 2021  5:21 ,11.42,12.14
3803083,Finished,24 octobre 2021  5:27 ,24 octobre 2021  5:48 ,21.7,17.86
28601009,Finished,24 octobre 2021  10:44 ,24 octobre 2021  11:05 ,21.67,18.21
28601285,Finished,24 octobre 2021  10:06 ,24 octobre 2021  10:54 ,47.2,19.29
3680880,Finished,24 octobre 2021  6:22 ,24 octobre 2021  6:43 ,20.92,18.21
21101133,Finished,23 octobre 2021  12:07 ,23 octobre 2021  12:35 ,27.33,18.93
3703980,Finished,24 octobre 2021  9:24 ,24 octobre 2021  10:01 ,37.37,20.0
3812573,Finished,31 octobre 2021  7:00 ,31 octobre 2021  7:11 ,10.3,20.0
28606227,Finished,1 novembre 2021  3:14 ,1 novembre 2021  3:59 ,45.9,20.0
3802791,Finished,1 novembre 2021  8:59 ,1 novembre 2021  9:22 ,23.25,20.0
21113025,Finished,31 octobre 2021  9:09 ,31 octobre 2021  9:35 ,25.45,20.0
21110432,Finished,31 octobre 2021  10:00 ,31 octobre 2021  10:18 ,18.42,20.0
28606489,Finished,1 novembre 2021  1:53 ,1 novembre 2021  2:31 ,38.22,20.0
3701350,Finished,1 novembre 2021  8:18 ,1 novembre 2021  9:47 ,89.0,20.0
28600748,Finished,31 octobre 2021  8:54 ,31 octobre 2021  9:26 ,31.32,20.0
3671406,Finished,1 novembre 2021  8:25 ,1 novembre 2021  8:52 ,27.62,20.0
28602178,Finished,31 octobre 2021  12:54 ,31 octobre 2021  1:23 ,29.17,20.0
3601270,Finished,15 novembre 2021  7:47 ,15 novembre 2021  9:18 ,90.0,20.0
28710546,Finished,31 octobre 2021  12:26 ,31 octobre 2021  1:28 ,61.0,20.0
28610319,Finished,31 octobre 2021  11:18 ,1 novembre 2021  12:25 ,66.0,20.0
3808688,Finished,1 novembre 2021  2:26 ,1 novembre 2021  3:04 ,38.32,16.0
3804270,Finished,27 octobre 2021  2:06 ,27 octobre 2021  2:26 ,20.27,20.0
28609148,Finished,31 octobre 2021  3:50 ,31 octobre 2021  5:15 ,85.0,20.0
28626848,Finished,1 novembre 2021  12:18 ,1 novembre 2021  12:47 ,28.82,20.0
28601465,Finished,31 octobre 2021  10:10 ,31 octobre 2021  11:34 ,83.0,20.0
28609336,Finished,30 octobre 2021  11:45 ,30 octobre 2021  12:13 ,27.57,20.0
28600163,Finished,31 octobre 2021  10:35 ,31 octobre 2021  11:20 ,45.47,18.67
28608499,Finished,31 octobre 2021  11:32 ,1 novembre 2021  12:05 ,32.92,15.33
21115553,Finished,1 novembre 2021  12:58 ,1 novembre 2021  1:14 ,15.35,20.0
3700196,Finished,30 octobre 2021  8:52 ,30 octobre 2021  9:35 ,43.03,20.0
28607963,Finished,31 octobre 2021  7:18 ,31 octobre 2021  8:28 ,69.0,20.0
3804630,Finished,31 octobre 2021  12:28 ,31 octobre 2021  1:43 ,74.0,20.0
21112712,Finished,30 octobre 2021  11:00 ,30 octobre 2021  11:26 ,25.88,15.33
28610440,Finished,31 octobre 2021  2:19 ,31 octobre 2021  2:52 ,32.83,20.0
28600291,Finished,31 octobre 2021  4:26 ,31 octobre 2021  5:13 ,46.65,20.0
28610730,Finished,30 octobre 2021  5:36 ,30 octobre 2021  6:36 ,60.0,20.0
3700648,Finished,1 novembre 2021  4:14 ,1 novembre 2021  4:57 ,43.22,20.0
28600844,Finished,30 octobre 2021  5:51 ,30 octobre 2021  6:10 ,19.47,17.33
3703308,Finished,1 novembre 2021  8:46 ,1 novembre 2021  9:58 ,72.0,20.0
28610497,Finished,31 octobre 2021  6:43 ,31 octobre 2021  7:29 ,45.98,17.33
28600211,Finished,28 octobre 2021  7:25 ,28 octobre 2021  7:56 ,31.42,20.0
21113695,Finished,31 octobre 2021  10:32 ,31 octobre 2021  11:58 ,85.0,16.0
21115204,Finished,1 novembre 2021  8:34 ,1 novembre 2021  9:27 ,53.6,20.0
28002307,Finished,28 octobre 2021  1:41 ,28 octobre 2021  2:25 ,43.67,20.0
3700560,Finished,31 octobre 2021  7:01 ,31 octobre 2021  7:32 ,30.23,19.33
3677063,Finished,30 octobre 2021  2:25 ,30 octobre 2021  2:53 ,28.05,20.0
21112734,Finished,31 octobre 2021  10:22 ,31 octobre 2021  10:49 ,27.2,20.0
28600665,Finished,31 octobre 2021  4:56 ,31 octobre 2021  5:18 ,21.72,20.0
28507548,Finished,1 novembre 2021  10:14 ,1 novembre 2021  10:26 ,12.38,20.0
3803162,Finished,31 octobre 2021  12:26 ,31 octobre 2021  1:27 ,61.0,20.0
28602627,Finished,30 octobre 2021  7:17 ,30 octobre 2021  7:52 ,35.03,20.0
21114737,Finished,31 octobre 2021  12:59 ,31 octobre 2021  1:33 ,34.62,19.33
3804195,Finished,30 octobre 2021  11:32 ,30 octobre 2021  12:08 ,35.8,20.0
28720090,Finished,1 novembre 2021  9:13 ,1 novembre 2021  9:55 ,42.35,19.33
3407463,Finished,30 octobre 2021  4:40 ,30 octobre 2021  6:02 ,81.0,16.67
3677161,Finished,31 octobre 2021  10:37 ,1 novembre 2021  12:12 ,95.0,15.33
28603418,Finished,28 octobre 2021  8:30 ,28 octobre 2021  8:55 ,25.47,20.0
28607538,Finished,1 novembre 2021  9:03 ,1 novembre 2021  9:50 ,46.4,19.33
3810013,Finished,27 octobre 2021  8:00 ,27 octobre 2021  9:26 ,86.0,20.0
28610199,Finished,27 octobre 2021  2:35 ,27 octobre 2021  3:29 ,53.27,20.0
28604190,Finished,30 octobre 2021  9:52 ,30 octobre 2021  10:58 ,65.0,20.0
3674474,Finished,1 novembre 2021  8:24 ,1 novembre 2021  9:24 ,60.0,20.0
21113747,Finished,31 octobre 2021  9:54 ,31 octobre 2021  10:29 ,34.48,16.67
3800028,Finished,31 octobre 2021  8:37 ,31 octobre 2021  8:49 ,11.67,12.67
28607117,Finished,31 octobre 2021  12:26 ,31 octobre 2021  12:58 ,31.98,20.0
28619891,Finished,31 octobre 2021  11:45 ,1 novembre 2021  12:44 ,59.42,18.67
3802466,Finished,27 octobre 2021  3:41 ,27 octobre 2021  4:29 ,47.17,20.0
28600653,Finished,31 octobre 2021  5:54 ,31 octobre 2021  6:19 ,24.97,20.0
28610514,Finished,1 novembre 2021  9:50 ,1 novembre 2021  10:20 ,30.57,14.0
28609831,Finished,31 octobre 2021  10:51 ,31 octobre 2021  11:05 ,14.62,20.0
3702385,Finished,29 octobre 2021  9:17 ,29 octobre 2021  11:15 ,118.0,14.67
28600759,Finished,1 novembre 2021  9:13 ,1 novembre 2021  10:24 ,70.0,20.0
28607831,Finished,31 octobre 2021  1:32 ,31 octobre 2021  1:41 ,9.3,20.0
28620112,Finished,31 octobre 2021  9:45 ,31 octobre 2021  9:56 ,11.0,17.33
28602386,Finished,25 octobre 2021  8:23 ,25 octobre 2021  8:32 ,9.05,20.0
3700630,Finished,31 octobre 2021  6:08 ,31 octobre 2021  7:05 ,57.15,20.0
28606830,Finished,31 octobre 2021  2:09 ,31 octobre 2021  3:09 ,60.0,3.33
28606830,Finished,31 octobre 2021  3:19 ,31 octobre 2021  3:40 ,21.28,20.0
28605022,Finished,31 octobre 2021  7:09 ,31 octobre 2021  8:11 ,62.0,20.0
3801873,Finished,31 octobre 2021  9:21 ,31 octobre 2021  10:02 ,41.5,18.67
28711440,Finished,31 octobre 2021  12:21 ,31 octobre 2021  12:51 ,30.22,20.0
3702996,Finished,25 octobre 2021  5:36 ,25 octobre 2021  6:00 ,23.57,20.0
28600464,Finished,31 octobre 2021  6:02 ,31 octobre 2021  6:30 ,27.57,20.0
28506638,Finished,1 novembre 2021  8:39 ,1 novembre 2021  9:23 ,44.73,19.33
3800477,Finished,1 novembre 2021  3:38 ,1 novembre 2021  3:59 ,21.65,20.0
28604304,Finished,1 novembre 2021  12:47 ,1 novembre 2021  1:20 ,33.48,20.0
28608396,Finished,31 octobre 2021  8:24 ,31 octobre 2021  9:14 ,49.9,20.0
3708782,Finished,31 octobre 2021  12:11 ,31 octobre 2021  12:40 ,29.32,20.0
28610448,Finished,31 octobre 2021  7:48 ,31 octobre 2021  8:22 ,34.9,20.0
28610117,Finished,31 octobre 2021  7:55 ,31 octobre 2021  8:09 ,14.23,18.67
28601953,Finished,31 octobre 2021  7:17 ,31 octobre 2021  8:15 ,58.3,20.0
28600470,Finished,31 octobre 2021  10:41 ,31 octobre 2021  11:47 ,66.0,20.0
28607314,Finished,31 octobre 2021  8:53 ,31 octobre 2021  9:34 ,41.0,20.0
3702809,Finished,31 octobre 2021  12:30 ,31 octobre 2021  12:41 ,11.57,17.33
3701883,Finished,30 octobre 2021  6:42 ,30 octobre 2021  7:37 ,54.57,20.0
21116436,Finished,31 octobre 2021  3:16 ,31 octobre 2021  3:43 ,27.65,20.0
28601301,Finished,27 octobre 2021  6:25 ,27 octobre 2021  7:02 ,37.1,12.0
28605864,Finished,31 octobre 2021  4:49 ,31 octobre 2021  5:21 ,32.47,20.0
3700453,Finished,31 octobre 2021  11:20 ,1 novembre 2021  12:48 ,88.0,9.33
3808875,Finished,26 octobre 2021  6:07 ,26 octobre 2021  6:30 ,22.7,20.0
21114731,Finished,31 octobre 2021  6:45 ,31 octobre 2021  7:29 ,43.98,20.0
28600559,Finished,29 octobre 2021  11:27 ,29 octobre 2021  11:59 ,31.33,11.33
3801610,Finished,29 octobre 2021  11:27 ,29 octobre 2021  11:54 ,26.38,20.0
28610130,Finished,1 novembre 2021  12:42 ,1 novembre 2021  1:41 ,58.83,20.0
28717594,Finished,29 octobre 2021  6:39 ,29 octobre 2021  7:46 ,66.0,20.0
28614924,Finished,31 octobre 2021  7:33 ,31 octobre 2021  7:58 ,24.12,20.0
3800162,Finished,31 octobre 2021  3:44 ,31 octobre 2021  5:12 ,87.0,20.0
21109170,Finished,1 novembre 2021  6:47 ,1 novembre 2021  7:09 ,21.27,20.0
3709743,Finished,31 octobre 2021  12:40 ,31 octobre 2021  1:17 ,36.42,17.33
21100776,Finished,31 octobre 2021  12:08 ,31 octobre 2021  12:52 ,44.58,20.0
3802257,Finished,31 octobre 2021  10:50 ,31 octobre 2021  11:29 ,39.48,20.0
28610667,Finished,26 octobre 2021  6:07 ,26 octobre 2021  7:02 ,54.73,20.0
28610190,Finished,31 octobre 2021  2:36 ,31 octobre 2021  3:12 ,35.58,20.0
21108842,Finished,1 novembre 2021  12:13 ,1 novembre 2021  1:09 ,56.33,20.0
3810768,Finished,30 octobre 2021  4:39 ,30 octobre 2021  6:11 ,91.0,16.67
28601393,Finished,31 octobre 2021  2:11 ,31 octobre 2021  2:42 ,31.05,20.0
28610187,Finished,26 octobre 2021  11:21 ,26 octobre 2021  11:57 ,36.28,20.0
3309154,Finished,1 novembre 2021  9:41 ,1 novembre 2021  10:30 ,48.33,20.0
3812676,Finished,31 octobre 2021  1:12 ,31 octobre 2021  1:45 ,33.03,19.33
28600563,Finished,30 octobre 2021  3:42 ,30 octobre 2021  4:07 ,25.07,20.0
28607223,Finished,1 novembre 2021  9:57 ,1 novembre 2021  10:19 ,22.47,15.33
28620155,Finished,1 novembre 2021  1:42 ,1 novembre 2021  3:42 ,120.0,6.0
3415756,Finished,1 novembre 2021  8:16 ,1 novembre 2021  9:13 ,56.98,18.67
3522190,Finished,30 octobre 2021  7:30 ,30 octobre 2021  8:03 ,32.87,14.0
28609645,Finished,31 octobre 2021  12:24 ,31 octobre 2021  12:49 ,25.08,20.0
28605064,Finished,31 octobre 2021  11:25 ,31 octobre 2021  12:04 ,38.4,18.67
28617603,Finished,29 octobre 2021  6:39 ,29 octobre 2021  8:00 ,80.0,20.0
28600712,Finished,30 octobre 2021  11:15 ,30 octobre 2021  11:58 ,42.48,14.67
28610127,Finished,31 octobre 2021  7:32 ,31 octobre 2021  9:32 ,120.0,20.0
28602563,Finished,31 octobre 2021  9:55 ,31 octobre 2021  10:43 ,47.43,20.0
28610328,Finished,31 octobre 2021  8:26 ,31 octobre 2021  9:38 ,71.0,14.67
28717871,Finished,1 novembre 2021  1:20 ,1 novembre 2021  1:37 ,17.5,20.0
28601343,Finished,30 octobre 2021  3:14 ,30 octobre 2021  4:15 ,60.0,18.67
3603679,Finished,31 octobre 2021  9:52 ,31 octobre 2021  10:29 ,36.65,18.67
3809215,Finished,1 novembre 2021  1:19 ,1 novembre 2021  1:36 ,17.3,20.0
3800646,Finished,30 octobre 2021  9:50 ,30 octobre 2021  10:32 ,41.98,20.0
28603036,Finished,31 octobre 2021  11:44 ,31 octobre 2021  11:59 ,15.43,19.33
21109001,Finished,30 octobre 2021  8:27 ,30 octobre 2021  8:52 ,24.65,20.0
28602830,Finished,31 octobre 2021  6:46 ,31 octobre 2021  7:22 ,35.9,9.33
28609129,Finished,31 octobre 2021  7:37 ,31 octobre 2021  8:09 ,31.72,20.0
28720778,Finished,29 octobre 2021  8:32 ,29 octobre 2021  9:22 ,50.05,20.0
3872127,Finished,31 octobre 2021  4:12 ,31 octobre 2021  5:57 ,104.0,18.67
21113646,Finished,1 novembre 2021  12:57 ,1 novembre 2021  1:14 ,17.62,20.0
28709864,Finished,31 octobre 2021  4:14 ,31 octobre 2021  4:26 ,11.47,20.0
21102696,Finished,31 octobre 2021  9:53 ,31 octobre 2021  10:51 ,57.83,19.33
28716807,Finished,31 octobre 2021  9:21 ,31 octobre 2021  9:59 ,38.0,19.33
21112855,Finished,1 novembre 2021  8:04 ,1 novembre 2021  8:47 ,43.07,18.0
28600602,Finished,27 octobre 2021  2:39 ,27 octobre 2021  3:28 ,49.12,20.0
3809224,Finished,28 octobre 2021  9:05 ,28 octobre 2021  9:54 ,49.57,20.0
21104636,Finished,1 novembre 2021  2:54 ,1 novembre 2021  3:11 ,17.27,20.0
28600518,Finished,31 octobre 2021  9:54 ,31 octobre 2021  10:18 ,23.75,20.0
21113317,Finished,31 octobre 2021  6:10 ,31 octobre 2021  6:39 ,29.28,18.67
28636372,Finished,29 octobre 2021  2:46 ,29 octobre 2021  3:01 ,14.5,7.33
28602737,Finished,31 octobre 2021  2:12 ,31 octobre 2021  4:00 ,108.0,11.33
28600880,Finished,28 octobre 2021  1:41 ,28 octobre 2021  2:15 ,34.03,17.33
28603735,Finished,27 octobre 2021  2:35 ,27 octobre 2021  3:29 ,53.62,20.0
3805942,Finished,31 octobre 2021  9:07 ,31 octobre 2021  10:00 ,53.27,20.0
28605296,Finished,29 octobre 2021  8:44 ,29 octobre 2021  9:27 ,43.68,16.0
3808834,Finished,31 octobre 2021  4:06 ,31 octobre 2021  4:54 ,47.42,20.0
28009976,Finished,1 novembre 2021  8:36 ,1 novembre 2021  9:37 ,60.0,20.0
28606375,Finished,1 novembre 2021  12:39 ,1 novembre 2021  12:59 ,19.48,20.0
21109006,Finished,30 octobre 2021  7:42 ,30 octobre 2021  9:18 ,96.0,1.33
28717408,Finished,29 octobre 2021  6:39 ,29 octobre 2021  7:46 ,66.0,20.0
28610100,Finished,31 octobre 2021  9:33 ,31 octobre 2021  10:14 ,41.63,20.0
28607006,Finished,30 octobre 2021  2:58 ,30 octobre 2021  4:11 ,73.0,20.0
21120079,Finished,30 octobre 2021  6:37 ,30 octobre 2021  6:56 ,19.72,20.0
28617513,Finished,31 octobre 2021  7:02 ,31 octobre 2021  8:44 ,101.0,20.0
21112391,Finished,30 octobre 2021  7:45 ,30 octobre 2021  8:13 ,28.0,20.0
3800992,Finished,1 novembre 2021  9:24 ,1 novembre 2021  10:29 ,65.0,20.0
28705217,Finished,25 octobre 2021  4:04 ,25 octobre 2021  4:20 ,15.83,16.0
28600503,Finished,31 octobre 2021  1:37 ,31 octobre 2021  2:00 ,23.05,20.0
3801541,Finished,31 octobre 2021  8:28 ,31 octobre 2021  9:33 ,65.0,20.0
28600456,Finished,1 novembre 2021  3:45 ,1 novembre 2021  4:25 ,40.13,20.0
28606343,Finished,1 novembre 2021  12:03 ,1 novembre 2021  12:44 ,40.82,20.0
28618173,Finished,30 octobre 2021  11:20 ,31 octobre 2021  12:10 ,50.0,20.0
3703339,Finished,29 octobre 2021  4:28 ,29 octobre 2021  4:51 ,22.85,20.0
28614980,Finished,30 octobre 2021  11:32 ,30 octobre 2021  11:52 ,19.85,20.0
28615820,Finished,29 octobre 2021  7:00 ,29 octobre 2021  7:15 ,15.08,20.0
28603688,Finished,31 octobre 2021  8:24 ,31 octobre 2021  9:28 ,64.0,20.0
28606345,Finished,30 octobre 2021  6:37 ,30 octobre 2021  6:57 ,19.98,20.0
28600150,Finished,31 octobre 2021  5:45 ,31 octobre 2021  6:31 ,46.5,20.0
3801327,Finished,29 octobre 2021  3:37 ,29 octobre 2021  4:02 ,24.42,16.67
21116827,Finished,1 novembre 2021  12:28 ,1 novembre 2021  12:51 ,23.08,20.0
3800191,Finished,28 octobre 2021  12:16 ,28 octobre 2021  12:33 ,17.23,19.33
28606994,Finished,1 novembre 2021  1:05 ,1 novembre 2021  1:44 ,38.8,15.33
28600741,Finished,1 novembre 2021  9:48 ,1 novembre 2021  10:15 ,26.77,20.0
28604113,Finished,28 octobre 2021  7:36 ,28 octobre 2021  8:31 ,55.02,20.0
21107392,Finished,31 octobre 2021  10:28 ,31 octobre 2021  10:48 ,19.82,19.33
28609954,Finished,31 octobre 2021  9:19 ,31 octobre 2021  9:41 ,22.63,18.67
21113585,Finished,29 octobre 2021  6:41 ,29 octobre 2021  8:00 ,78.0,20.0
28607755,Finished,1 novembre 2021  9:27 ,1 novembre 2021  10:29 ,61.0,14.67
28600693,Finished,26 octobre 2021  11:22 ,26 octobre 2021  11:57 ,35.03,19.33
28607704,Finished,30 octobre 2021  5:07 ,30 octobre 2021  5:34 ,26.65,11.33
28601285,Finished,29 octobre 2021  9:34 ,29 octobre 2021  10:06 ,31.82,20.0
21101133,Finished,30 octobre 2021  5:25 ,30 octobre 2021  5:48 ,22.55,20.0
3703980,Finished,31 octobre 2021  8:38 ,31 octobre 2021  9:03 ,24.35,20.0
3812573,Finished,21 novembre 2021  4:55 ,21 novembre 2021  5:29 ,34.25,10.63
28610484,Finished,21 novembre 2021  4:03 ,21 novembre 2021  4:42 ,38.25,18.75
28606227,Finished,21 novembre 2021  7:48 ,21 novembre 2021  8:34 ,46.23,12.5
3802791,Finished,22 novembre 2021  7:27 ,22 novembre 2021  7:47 ,19.6,20.0
21113025,Finished,21 novembre 2021  9:06 ,21 novembre 2021  9:39 ,32.85,15.0
21110432,Finished,20 novembre 2021  3:18 ,20 novembre 2021  4:25 ,66.0,14.38
28606489,Finished,21 novembre 2021  9:59 ,21 novembre 2021  11:12 ,72.0,17.5
3701350,Finished,21 novembre 2021  11:44 ,22 novembre 2021  1:44 ,120.0,18.75
28600748,Finished,21 novembre 2021  11:41 ,21 novembre 2021  12:38 ,57.25,15.63
3671406,Finished,21 novembre 2021  2:58 ,21 novembre 2021  3:24 ,25.43,16.25
28602178,Finished,21 novembre 2021  9:12 ,21 novembre 2021  9:34 ,22.32,18.13
3601270,Finished,22 novembre 2021  8:18 ,22 novembre 2021  10:08 ,110.0,10.63
28710546,Finished,22 novembre 2021  1:25 ,22 novembre 2021  2:02 ,36.62,19.38
28610319,Finished,21 novembre 2021  10:18 ,22 novembre 2021  12:03 ,104.0,16.25
3808688,Finished,21 novembre 2021  10:40 ,21 novembre 2021  11:19 ,39.3,13.13
3804270,Finished,16 novembre 2021  3:39 ,16 novembre 2021  3:56 ,17.18,13.75
28609148,Finished,21 novembre 2021  7:53 ,21 novembre 2021  9:26 ,92.0,13.75
3803860,Finished,22 novembre 2021  6:39 ,22 novembre 2021  8:39 ,120.0,11.25
28626848,Finished,21 novembre 2021  10:57 ,21 novembre 2021  11:08 ,11.47,18.75
28601465,Finished,17 novembre 2021  10:45 ,17 novembre 2021  10:49 ,3.68,0.0
28601465,Finished,21 novembre 2021  10:57 ,21 novembre 2021  11:59 ,62.0,19.38
28609336,Finished,19 novembre 2021  2:57 ,19 novembre 2021  4:08 ,71.0,16.25
3702933,Finished,17 novembre 2021  2:15 ,17 novembre 2021  3:29 ,74.0,14.38
21113008,Finished,22 novembre 2021  12:16 ,22 novembre 2021  2:07 ,110.0,19.38
28600163,Finished,21 novembre 2021  11:48 ,22 novembre 2021  12:19 ,31.3,15.63
28608499,Finished,21 novembre 2021  11:55 ,22 novembre 2021  1:04 ,69.0,18.75
21115553,Finished,21 novembre 2021  10:11 ,22 novembre 2021  12:11 ,120.0,13.75
28600786,Finished,22 novembre 2021  8:56 ,22 novembre 2021  9:36 ,40.42,15.0
3700196,Finished,21 novembre 2021  9:26 ,21 novembre 2021  9:45 ,18.18,15.63
28607963,Finished,21 novembre 2021  8:00 ,21 novembre 2021  8:57 ,57.23,13.75
3804630,Finished,22 novembre 2021  12:51 ,22 novembre 2021  2:51 ,120.0,19.38
21112712,Finished,21 novembre 2021  11:27 ,21 novembre 2021  12:10 ,42.58,20.0
28610440,Finished,22 novembre 2021  4:57 ,22 novembre 2021  5:48 ,50.97,19.38
28600291,Finished,22 novembre 2021  12:18 ,22 novembre 2021  1:05 ,46.68,19.38
3803479,Finished,21 novembre 2021  9:19 ,21 novembre 2021  9:33 ,14.43,10.0
28610730,Finished,20 novembre 2021  4:56 ,20 novembre 2021  5:30 ,34.63,20.0
3700648,Finished,22 novembre 2021  4:55 ,22 novembre 2021  5:19 ,23.93,13.75
28603394,Finished,22 novembre 2021  8:52 ,22 novembre 2021  8:59 ,7.62,11.88
28600844,Finished,20 novembre 2021  11:01 ,20 novembre 2021  11:40 ,38.7,15.0
3703308,Finished,19 novembre 2021  7:41 ,19 novembre 2021  8:43 ,62.0,6.25
28610497,Finished,21 novembre 2021  9:46 ,21 novembre 2021  11:09 ,82.0,18.13
28600211,Finished,19 novembre 2021  8:48 ,19 novembre 2021  9:47 ,59.03,15.0
21113695,Finished,22 novembre 2021  8:14 ,22 novembre 2021  8:47 ,32.7,16.25
21115204,Finished,20 novembre 2021  10:53 ,20 novembre 2021  12:36 ,102.0,10.0
28002307,Finished,17 novembre 2021  1:47 ,17 novembre 2021  3:01 ,74.0,20.0
3700560,Finished,22 novembre 2021  8:43 ,22 novembre 2021  9:05 ,22.08,14.38
3677063,Finished,20 novembre 2021  2:50 ,20 novembre 2021  3:55 ,64.0,16.25
21112734,Finished,21 novembre 2021  2:47 ,21 novembre 2021  4:41 ,114.0,13.75
28600665,Finished,21 novembre 2021  7:57 ,21 novembre 2021  8:32 ,35.23,20.0
